scan_location,lat,lon
경북_도매상1,36.3535525,128.6969601
경북_도매상1_권역_소매상1,36.34414841,128.6685988
경북_도매상1_권역_소매상2,36.31713359,128.762797
경북_도매상1_권역_소매상3,36.41697659,128.6772908
경북_도매상2,36.64673307,128.4382302
경북_도매상2_권역_소매상1,36.61141113,128.352093
경북_도매상2_권역_소매상2,36.58114461,128.5188838
경북_도매상2_권역_소매상3,36.71970665,128.5287712
경북_도매상3,36.45358541,129.402938
경북_도매상3_권역_소매상1,36.381536,129.3582894
경북_도매상3_권역_소매상2,36.38435683,129.3023946
경북_도매상3_권역_소매상3,36.35077259,129.2796638
경북물류센터,36.0759336,128.3769277
구미공장,36.1172459,128.3509342
구미공장창고,36.1172459,128.3509342
수도권_도매상1,37.28944514,127.1065148
수도권_도매상1_권역_소매상1,37.27012849,127.1046836
수도권_도매상1_권역_소매상2,37.27966795,127.0718614
수도권_도매상1_권역_소매상3,37.28103295,127.1526899
수도권_도매상2,37.32379786,126.960342
수도권_도매상2_권역_소매상1,37.32984641,126.9444518
수도권_도매상2_권역_소매상2,37.33475737,126.9704468
수도권_도매상2_권역_소매상3,37.30101971,126.960354
수도권_도매상3,37.78654698,127.0483729
수도권_도매상3_권역_소매상1,37.77198772,127.047637
수도권_도매상3_권역_소매상2,37.78828521,127.0191294
수도권_도매상3_권역_소매상3,37.78927461,127.0707172
수도권물류센터,37.41543082,126.8788253
양산공장,35.3537542,129.0432396
양산공장창고,35.3537542,129.0432396
인천공장,37.4751578,126.6312666
인천공장창고,37.4751578,126.6312666
전남_도매상1,34.70890049,126.9052181
전남_도매상1_권역_소매상1,34.68438002,126.9031508
전남_도매상1_권역_소매상2,34.74149089,126.8988909
전남_도매상1_권역_소매상3,34.72450078,126.9432817
전남_도매상2,34.75446959,126.529458
전남_도매상2_권역_소매상1,34.74053438,126.5068238
전남_도매상2_권역_소매상2,34.73172377,126.5404183
전남_도매상2_권역_소매상3,34.79104566,126.5149148
전남_도매상3,35.16421508,126.9094346
전남_도매상3_권역_소매상1,35.14057286,126.9231552
전남_도매상3_권역_소매상2,35.1517964,126.890133
전남_도매상3_권역_소매상3,35.18237852,126.8994018
전남물류센터,35.14821699,126.8475582
전북_도매상1,35.80823117,126.881447
전북_도매상1_권역_소매상1,35.75397103,126.8461461
전북_도매상1_권역_소매상2,35.77135999,126.942371
전북_도매상1_권역_소매상3,35.8175166,127.0216552
전북_도매상2,35.78098986,127.429376
전북_도매상2_권역_소매상1,35.75644352,127.5113307
전북_도매상2_권역_소매상2,35.77897997,127.3359296
전북_도매상2_권역_소매상3,35.92746823,127.4372582
전북_도매상3,35.37212433,127.1412631
전북_도매상3_권역_소매상1,35.35353952,127.2243166
전북_도매상3_권역_소매상2,35.31558624,127.146795
전북_도매상3_권역_소매상3,35.35488063,127.0708201
전북물류센터,35.82107309,127.1101841
화성공장,37.1688927,126.8941169
화성공장창고,37.1688927,126.8941169
