location_id,scan_location,lat,lon
2,화성공장,37.1688927,126.8941169
7,화성공장창고,37.1688927,126.8941169
15,전북물류센터,35.82107309,127.1101841
19,경북물류센터,36.0759336,128.3769277
17,전남물류센터,35.14821699,126.8475582
29,전북_도매상1,35.80823117,126.881447
41,경북_도매상1,36.3535525,128.6969601
104,전북_도매상3_권역_소매상3,35.35488063,127.0708201
86,전북_도매상1_권역_소매상3,35.8175166,127.0216552
89,전북_도매상2_권역_소매상1,35.75644352,127.5113307
98,전북_도매상3_권역_소매상1,35.35353952,127.2243166
101,전북_도매상3_권역_소매상2,35.31558624,127.146795
83,전북_도매상1_권역_소매상2,35.77135999,126.942371
80,전북_도매상1_권역_소매상1,35.75397103,126.8461461
92,전북_도매상2_권역_소매상2,35.77897997,127.3359296
95,전북_도매상2_권역_소매상3,35.92746823,127.4372582
140,경북_도매상1_권역_소매상3,36.41697659,128.6772908
137,경북_도매상1_권역_소매상2,36.31713359,128.762797
134,경북_도매상1_권역_소매상1,36.34414841,128.6685988
155,경북_도매상3_권역_소매상2,36.38435683,129.3023946
158,경북_도매상3_권역_소매상3,36.35077259,129.2796638
146,경북_도매상2_권역_소매상2,36.58114461,128.5188838
149,경북_도매상2_권역_소매상3,36.71970665,128.5287712
152,경북_도매상3_권역_소매상1,36.381536,129.3582894
143,경북_도매상2_권역_소매상1,36.61141113,128.352093
1,인천공장,37.4751578,126.6312666
5,인천공장창고,37.4751578,126.6312666
13,수도권물류센터,37.41543082,126.8788253
23,수도권_도매상1,37.28944514,127.1065148
43,경북_도매상2,36.64673307,128.4382302
25,수도권_도매상2,37.32379786,126.960342
39,전남_도매상3,35.16421508,126.9094346
33,전북_도매상3,35.37212433,127.1412631
27,수도권_도매상3,37.78654698,127.0483729
74,수도권_도매상3_권역_소매상2,37.78828521,127.0191294
65,수도권_도매상2_권역_소매상2,37.33475737,126.9704468
71,수도권_도매상3_권역_소매상1,37.77198772,127.047637
56,수도권_도매상1_권역_소매상2,37.27966795,127.0718614
77,수도권_도매상3_권역_소매상3,37.78927461,127.0707172
68,수도권_도매상2_권역_소매상3,37.30101971,126.960354
59,수도권_도매상1_권역_소매상3,37.28103295,127.1526899
62,수도권_도매상2_권역_소매상1,37.32984641,126.9444518
53,수도권_도매상1_권역_소매상1,37.27012849,127.1046836
110,전남_도매상1_권역_소매상2,34.74149089,126.8988909
128,전남_도매상3_권역_소매상2,35.1517964,126.890133
119,전남_도매상2_권역_소매상2,34.73172377,126.5404183
122,전남_도매상2_권역_소매상3,34.79104566,126.5149148
113,전남_도매상1_권역_소매상3,34.72450078,126.9432817
125,전남_도매상3_권역_소매상1,35.14057286,126.9231552
131,전남_도매상3_권역_소매상3,35.18237852,126.8994018
107,전남_도매상1_권역_소매상1,34.68438002,126.9031508
116,전남_도매상2_권역_소매상1,34.74053438,126.5068238
4,구미공장,36.1172459,128.3509342
11,구미공장창고,36.1172459,128.3509342
31,전북_도매상2,35.78098986,127.429376
3,양산공장,35.3537542,129.0432396
9,양산공장창고,35.3537542,129.0432396
35,전남_도매상1,34.70890049,126.9052181
